Request id,Pickup point,Driver id,Status,Request timestamp,Drop timestamp,Request hour,Trip duration (mins)
5859,City,,No Cars Available,2016-07-15 09:11:55,,9,
5858,City,,No Cars Available,2016-07-15 09:14:50,,9,
5863,City,,No Cars Available,2016-07-15 09:15:16,,9,
5882,City,,No Cars Available,2016-07-15 09:32:02,,9,
5885,City,,No Cars Available,2016-07-15 09:34:14,,9,
5881,City,,No Cars Available,2016-07-15 09:36:17,,9,
5889,City,,No Cars Available,2016-07-15 09:38:50,,9,
5909,City,,No Cars Available,2016-07-15 10:00:54,,10,
5922,City,,No Cars Available,2016-07-15 10:07:19,,10,
5931,City,,No Cars Available,2016-07-15 10:10:48,,10,
5930,City,,No Cars Available,2016-07-15 10:12:03,,10,
5934,Airport,,No Cars Available,2016-07-15 10:12:18,,10,
5939,City,,No Cars Available,2016-07-15 10:18:54,,10,
5937,City,,No Cars Available,2016-07-15 10:20:55,,10,
5941,City,,No Cars Available,2016-07-15 10:23:54,,10,
5946,City,,No Cars Available,2016-07-15 10:28:33,,10,
5943,City,,No Cars Available,2016-07-15 10:29:08,,10,
5954,City,,No Cars Available,2016-07-15 10:44:46,,10,
5951,City,,No Cars Available,2016-07-15 10:49:35,,10,
5959,City,,No Cars Available,2016-07-15 10:53:00,,10,
5969,City,,No Cars Available,2016-07-15 10:55:41,,10,
5965,City,,No Cars Available,2016-07-15 10:57:44,,10,
5963,City,,No Cars Available,2016-07-15 10:58:18,,10,
5968,City,,No Cars Available,2016-07-15 11:08:29,,11,
5974,City,,No Cars Available,2016-07-15 11:14:55,,11,
5975,City,,No Cars Available,2016-07-15 11:15:11,,11,
5982,City,,No Cars Available,2016-07-15 11:38:24,,11,
5985,City,,No Cars Available,2016-07-15 11:41:48,,11,
5984,City,,No Cars Available,2016-07-15 11:44:53,,11,
5995,City,,No Cars Available,2016-07-15 11:52:19,,11,
5991,City,,No Cars Available,2016-07-15 11:52:45,,11,
5997,City,,No Cars Available,2016-07-15 11:54:33,,11,
5993,City,,No Cars Available,2016-07-15 11:56:37,,11,
5999,City,,No Cars Available,2016-07-15 12:00:50,,12,
5998,Airport,,No Cars Available,2016-07-15 12:05:38,,12,
6005,City,,No Cars Available,2016-07-15 12:12:45,,12,
6008,City,,No Cars Available,2016-07-15 12:14:51,,12,
6011,City,,No Cars Available,2016-07-15 12:21:13,,12,
6015,City,,No Cars Available,2016-07-15 12:28:32,,12,
6012,Airport,,No Cars Available,2016-07-15 12:29:07,,12,
6018,City,,No Cars Available,2016-07-15 12:34:15,,12,
6019,City,,No Cars Available,2016-07-15 12:40:38,,12,
6023,City,,No Cars Available,2016-07-15 12:42:42,,12,
6025,City,,No Cars Available,2016-07-15 12:45:32,,12,
6022,City,,No Cars Available,2016-07-15 12:50:24,,12,
6029,City,,No Cars Available,2016-07-15 12:51:21,,12,
6028,Airport,,No Cars Available,2016-07-15 12:52:31,,12,
6034,City,,No Cars Available,2016-07-15 12:57:23,,12,
6036,City,,No Cars Available,2016-07-15 13:04:46,,13,
6040,City,,No Cars Available,2016-07-15 13:09:54,,13,
6041,Airport,,No Cars Available,2016-07-15 13:10:11,,13,
6038,City,,No Cars Available,2016-07-15 13:10:25,,13,
6043,City,,No Cars Available,2016-07-15 13:14:10,,13,
6044,City,,No Cars Available,2016-07-15 13:17:58,,13,
6047,City,,No Cars Available,2016-07-15 13:25:52,,13,
6048,City,,No Cars Available,2016-07-15 13:29:51,,13,
6051,City,,No Cars Available,2016-07-15 13:30:10,,13,
6052,City,,No Cars Available,2016-07-15 13:34:37,,13,
6054,City,,No Cars Available,2016-07-15 13:35:15,,13,
6053,City,,No Cars Available,2016-07-15 13:35:57,,13,
6061,City,,No Cars Available,2016-07-15 13:41:06,,13,
6059,Airport,,No Cars Available,2016-07-15 13:44:09,,13,
6060,City,,No Cars Available,2016-07-15 13:44:15,,13,
6065,City,,No Cars Available,2016-07-15 13:57:54,,13,
6068,City,,No Cars Available,2016-07-15 13:58:07,,13,
6071,City,,No Cars Available,2016-07-15 14:00:19,,14,
6070,City,,No Cars Available,2016-07-15 14:04:06,,14,
6072,City,,No Cars Available,2016-07-15 14:05:38,,14,
6069,City,,No Cars Available,2016-07-15 14:06:37,,14,
6077,City,,No Cars Available,2016-07-15 14:10:05,,14,
6075,City,,No Cars Available,2016-07-15 14:10:43,,14,
6078,City,,No Cars Available,2016-07-15 14:18:01,,14,
6084,City,,No Cars Available,2016-07-15 14:21:03,,14,
6085,City,,No Cars Available,2016-07-15 14:23:03,,14,
6083,City,,No Cars Available,2016-07-15 14:26:34,,14,
6094,City,,No Cars Available,2016-07-15 14:35:30,,14,
6097,City,,No Cars Available,2016-07-15 14:36:17,,14,
6092,Airport,,No Cars Available,2016-07-15 14:38:06,,14,
6096,City,,No Cars Available,2016-07-15 14:38:55,,14,
6095,City,,No Cars Available,2016-07-15 14:40:10,,14,
6099,City,,No Cars Available,2016-07-15 14:41:44,,14,
6109,City,,No Cars Available,2016-07-15 15:01:11,,15,
6105,City,,No Cars Available,2016-07-15 15:02:50,,15,
6110,City,,No Cars Available,2016-07-15 15:05:13,,15,
6104,City,,No Cars Available,2016-07-15 15:08:25,,15,
6115,Airport,,No Cars Available,2016-07-15 15:12:08,,15,
6119,City,,No Cars Available,2016-07-15 15:24:26,,15,
6121,City,,No Cars Available,2016-07-15 15:27:59,,15,
6126,City,,No Cars Available,2016-07-15 15:28:37,,15,
6123,City,,No Cars Available,2016-07-15 15:29:25,,15,
6125,City,,No Cars Available,2016-07-15 15:32:54,,15,
6127,City,,No Cars Available,2016-07-15 15:34:16,,15,
6130,City,,No Cars Available,2016-07-15 15:37:15,,15,
6128,City,,No Cars Available,2016-07-15 15:38:20,,15,
6135,City,,No Cars Available,2016-07-15 15:42:12,,15,
6134,City,,No Cars Available,2016-07-15 15:46:11,,15,
6136,City,,No Cars Available,2016-07-15 15:46:19,,15,
6137,Airport,,No Cars Available,2016-07-15 15:50:27,,15,
6138,City,,No Cars Available,2016-07-15 15:52:06,,15,
6143,City,,No Cars Available,2016-07-15 15:54:55,,15,
6144,City,,No Cars Available,2016-07-15 16:07:31,,16,
6149,City,,No Cars Available,2016-07-15 16:18:59,,16,
6146,Airport,,No Cars Available,2016-07-15 16:19:03,,16,
6148,City,,No Cars Available,2016-07-15 16:20:39,,16,
6155,City,,No Cars Available,2016-07-15 16:24:44,,16,
6151,City,,No Cars Available,2016-07-15 16:25:38,,16,
6154,City,,No Cars Available,2016-07-15 16:25:51,,16,
6156,City,,No Cars Available,2016-07-15 16:32:42,,16,
6162,City,,No Cars Available,2016-07-15 16:37:26,,16,
6163,City,,No Cars Available,2016-07-15 16:37:36,,16,
6161,City,,No Cars Available,2016-07-15 16:38:45,,16,
6168,City,,No Cars Available,2016-07-15 16:41:53,,16,
6169,City,,No Cars Available,2016-07-15 16:42:53,,16,
6164,City,,No Cars Available,2016-07-15 16:43:12,,16,
6165,City,,No Cars Available,2016-07-15 16:43:36,,16,
6170,City,,No Cars Available,2016-07-15 16:44:22,,16,
6166,City,,No Cars Available,2016-07-15 16:46:33,,16,
6172,City,,No Cars Available,2016-07-15 16:47:39,,16,
6171,City,,No Cars Available,2016-07-15 16:51:23,,16,
6174,City,,No Cars Available,2016-07-15 16:53:23,,16,
6177,City,,No Cars Available,2016-07-15 17:00:26,,17,
6181,Airport,,No Cars Available,2016-07-15 17:05:16,,17,
6178,City,,No Cars Available,2016-07-15 17:06:38,,17,
6186,Airport,,No Cars Available,2016-07-15 17:08:43,,17,
6184,Airport,,No Cars Available,2016-07-15 17:08:54,,17,
6185,Airport,,No Cars Available,2016-07-15 17:11:14,,17,
6195,City,,No Cars Available,2016-07-15 17:13:58,,17,
6194,Airport,,No Cars Available,2016-07-15 17:14:08,,17,
6183,Airport,,No Cars Available,2016-07-15 17:14:28,,17,
6201,Airport,,No Cars Available,2016-07-15 17:15:57,,17,
6188,Airport,,No Cars Available,2016-07-15 17:16:13,,17,
6189,Airport,,No Cars Available,2016-07-15 17:16:52,,17,
6206,Airport,,No Cars Available,2016-07-15 17:22:03,,17,
6202,Airport,,No Cars Available,2016-07-15 17:22:39,,17,
6200,Airport,,No Cars Available,2016-07-15 17:22:51,,17,
6204,Airport,,No Cars Available,2016-07-15 17:26:10,,17,
6207,Airport,,No Cars Available,2016-07-15 17:27:28,,17,
6212,Airport,,No Cars Available,2016-07-15 17:28:26,,17,
6222,Airport,,No Cars Available,2016-07-15 17:28:39,,17,
6225,Airport,,No Cars Available,2016-07-15 17:32:56,,17,
6218,Airport,,No Cars Available,2016-07-15 17:34:28,,17,
6210,Airport,,No Cars Available,2016-07-15 17:35:20,,17,
6215,Airport,,No Cars Available,2016-07-15 17:35:39,,17,
6224,City,,No Cars Available,2016-07-15 17:35:52,,17,
6220,Airport,,No Cars Available,2016-07-15 17:36:15,,17,
6216,Airport,,No Cars Available,2016-07-15 17:37:12,,17,
6223,Airport,,No Cars Available,2016-07-15 17:37:12,,17,
6211,Airport,,No Cars Available,2016-07-15 17:37:44,,17,
6219,Airport,,No Cars Available,2016-07-15 17:39:44,,17,
6227,City,,No Cars Available,2016-07-15 17:42:07,,17,
6238,Airport,,No Cars Available,2016-07-15 17:44:18,,17,
6230,Airport,,No Cars Available,2016-07-15 17:44:31,,17,
6244,Airport,,No Cars Available,2016-07-15 17:46:24,,17,
6233,Airport,,No Cars Available,2016-07-15 17:48:34,,17,
6240,Airport,,No Cars Available,2016-07-15 17:48:55,,17,
6236,Airport,,No Cars Available,2016-07-15 17:51:02,,17,
6234,Airport,,No Cars Available,2016-07-15 17:51:18,,17,
6239,Airport,,No Cars Available,2016-07-15 17:52:26,,17,
6241,Airport,,No Cars Available,2016-07-15 17:54:59,,17,
6246,Airport,,No Cars Available,2016-07-15 17:56:33,,17,
6255,Airport,,No Cars Available,2016-07-15 17:57:07,,17,
6256,Airport,,No Cars Available,2016-07-15 18:01:11,,18,
6251,Airport,,No Cars Available,2016-07-15 18:02:07,,18,
6263,Airport,,No Cars Available,2016-07-15 18:02:24,,18,
6258,Airport,,No Cars Available,2016-07-15 18:03:01,,18,
6243,Airport,,No Cars Available,2016-07-15 18:04:28,,18,
6259,Airport,,No Cars Available,2016-07-15 18:04:51,,18,
6260,Airport,,No Cars Available,2016-07-15 18:05:56,,18,
6268,Airport,,No Cars Available,2016-07-15 18:06:23,,18,
6247,Airport,,No Cars Available,2016-07-15 18:06:35,,18,
6269,Airport,,No Cars Available,2016-07-15 18:06:52,,18,
6265,Airport,,No Cars Available,2016-07-15 18:10:18,,18,
6266,Airport,,No Cars Available,2016-07-15 18:10:20,,18,
6277,Airport,,No Cars Available,2016-07-15 18:10:29,,18,
6282,Airport,,No Cars Available,2016-07-15 18:12:14,,18,
6272,Airport,,No Cars Available,2016-07-15 18:13:22,,18,
6275,Airport,,No Cars Available,2016-07-15 18:13:56,,18,
6280,Airport,,No Cars Available,2016-07-15 18:14:38,,18,
6283,Airport,,No Cars Available,2016-07-15 18:14:52,,18,
6279,Airport,,No Cars Available,2016-07-15 18:15:02,,18,
6264,Airport,,No Cars Available,2016-07-15 18:15:40,,18,
6290,Airport,,No Cars Available,2016-07-15 18:15:46,,18,
6276,Airport,,No Cars Available,2016-07-15 18:16:11,,18,
6294,Airport,,No Cars Available,2016-07-15 18:17:11,,18,
6285,Airport,,No Cars Available,2016-07-15 18:18:28,,18,
6296,Airport,,No Cars Available,2016-07-15 18:19:03,,18,
6287,Airport,,No Cars Available,2016-07-15 18:19:55,,18,
6286,City,,No Cars Available,2016-07-15 18:20:36,,18,
6289,Airport,,No Cars Available,2016-07-15 18:22:01,,18,
6291,Airport,,No Cars Available,2016-07-15 18:22:36,,18,
6293,Airport,,No Cars Available,2016-07-15 18:23:02,,18,
6298,Airport,,No Cars Available,2016-07-15 18:24:14,,18,
6295,Airport,,No Cars Available,2016-07-15 18:24:55,,18,
6292,Airport,,No Cars Available,2016-07-15 18:25:07,,18,
6312,Airport,,No Cars Available,2016-07-15 18:25:29,,18,
6305,Airport,,No Cars Available,2016-07-15 18:27:49,,18,
6307,City,,No Cars Available,2016-07-15 18:28:55,,18,
6306,Airport,,No Cars Available,2016-07-15 18:29:36,,18,
6315,Airport,,No Cars Available,2016-07-15 18:30:33,,18,
6313,Airport,,No Cars Available,2016-07-15 18:30:45,,18,
6308,Airport,,No Cars Available,2016-07-15 18:30:48,,18,
6319,City,,No Cars Available,2016-07-15 18:31:59,,18,
6320,Airport,,No Cars Available,2016-07-15 18:32:47,,18,
6325,Airport,,No Cars Available,2016-07-15 18:33:07,,18,
6311,City,,No Cars Available,2016-07-15 18:33:11,,18,
6318,Airport,,No Cars Available,2016-07-15 18:34:36,,18,
6322,Airport,,No Cars Available,2016-07-15 18:37:54,,18,
6324,Airport,,No Cars Available,2016-07-15 18:38:18,,18,
6327,Airport,,No Cars Available,2016-07-15 18:43:08,,18,
6328,Airport,,No Cars Available,2016-07-15 18:44:01,,18,
6330,Airport,,No Cars Available,2016-07-15 18:44:06,,18,
6331,Airport,,No Cars Available,2016-07-15 18:44:37,,18,
6337,Airport,,No Cars Available,2016-07-15 18:45:29,,18,
6339,Airport,,No Cars Available,2016-07-15 18:45:52,,18,
6342,Airport,,No Cars Available,2016-07-15 18:48:52,,18,
6326,Airport,,No Cars Available,2016-07-15 18:49:03,,18,
6340,Airport,,No Cars Available,2016-07-15 18:49:05,,18,
6336,Airport,,No Cars Available,2016-07-15 18:49:34,,18,
6332,Airport,,No Cars Available,2016-07-15 18:49:52,,18,
6341,Airport,,No Cars Available,2016-07-15 18:50:36,,18,
6347,Airport,,No Cars Available,2016-07-15 18:52:36,,18,
6344,Airport,,No Cars Available,2016-07-15 18:53:38,,18,
6349,City,,No Cars Available,2016-07-15 18:55:00,,18,
6351,Airport,,No Cars Available,2016-07-15 18:56:18,,18,
6356,Airport,,No Cars Available,2016-07-15 18:56:46,,18,
6355,Airport,,No Cars Available,2016-07-15 18:59:24,,18,
6358,Airport,,No Cars Available,2016-07-15 18:59:48,,18,
6359,Airport,,No Cars Available,2016-07-15 18:59:56,,18,
6357,Airport,,No Cars Available,2016-07-15 19:02:00,,19,
6352,Airport,,No Cars Available,2016-07-15 19:02:10,,19,
6360,Airport,,No Cars Available,2016-07-15 19:04:23,,19,
6373,Airport,,No Cars Available,2016-07-15 19:05:34,,19,
6361,Airport,,No Cars Available,2016-07-15 19:06:52,,19,
6368,Airport,,No Cars Available,2016-07-15 19:07:35,,19,
6365,Airport,,No Cars Available,2016-07-15 19:08:15,,19,
6371,Airport,,No Cars Available,2016-07-15 19:08:58,,19,
6366,Airport,,No Cars Available,2016-07-15 19:09:02,,19,
6370,Airport,,No Cars Available,2016-07-15 19:09:08,,19,
6378,Airport,,No Cars Available,2016-07-15 19:11:17,,19,
6369,Airport,,No Cars Available,2016-07-15 19:11:44,,19,
6381,Airport,,No Cars Available,2016-07-15 19:18:21,,19,
6388,City,,No Cars Available,2016-07-15 19:18:28,,19,
6391,Airport,,No Cars Available,2016-07-15 19:19:01,,19,
6389,Airport,,No Cars Available,2016-07-15 19:19:20,,19,
6394,Airport,,No Cars Available,2016-07-15 19:19:36,,19,
6395,Airport,,No Cars Available,2016-07-15 19:19:46,,19,
6396,Airport,,No Cars Available,2016-07-15 19:19:53,,19,
6387,Airport,,No Cars Available,2016-07-15 19:20:56,,19,
6383,Airport,,No Cars Available,2016-07-15 19:21:44,,19,
6386,Airport,,No Cars Available,2016-07-15 19:24:14,,19,
6406,Airport,,No Cars Available,2016-07-15 19:30:04,,19,
6407,City,,No Cars Available,2016-07-15 19:31:37,,19,
6405,Airport,,No Cars Available,2016-07-15 19:34:29,,19,
6408,Airport,,No Cars Available,2016-07-15 19:34:36,,19,
6410,Airport,,No Cars Available,2016-07-15 19:35:41,,19,
6412,Airport,,No Cars Available,2016-07-15 19:37:27,,19,
6421,Airport,,No Cars Available,2016-07-15 19:39:04,,19,
6411,Airport,,No Cars Available,2016-07-15 19:40:25,,19,
6409,City,,No Cars Available,2016-07-15 19:40:35,,19,
6414,Airport,,No Cars Available,2016-07-15 19:40:51,,19,
6422,Airport,,No Cars Available,2016-07-15 19:41:26,,19,
6415,Airport,,No Cars Available,2016-07-15 19:44:14,,19,
6420,Airport,,No Cars Available,2016-07-15 19:48:10,,19,
6424,Airport,,No Cars Available,2016-07-15 19:49:13,,19,
6423,Airport,,No Cars Available,2016-07-15 19:49:18,,19,
6426,Airport,,No Cars Available,2016-07-15 19:50:16,,19,
6428,Airport,,No Cars Available,2016-07-15 19:51:23,,19,
6440,Airport,,No Cars Available,2016-07-15 19:52:29,,19,
6431,Airport,,No Cars Available,2016-07-15 19:52:38,,19,
6436,Airport,,No Cars Available,2016-07-15 19:53:41,,19,
6427,Airport,,No Cars Available,2016-07-15 19:54:31,,19,
6443,Airport,,No Cars Available,2016-07-15 19:54:55,,19,
6439,Airport,,No Cars Available,2016-07-15 19:55:57,,19,
6441,Airport,,No Cars Available,2016-07-15 19:59:01,,19,
6444,Airport,,No Cars Available,2016-07-15 20:00:30,,20,
6447,Airport,,No Cars Available,2016-07-15 20:01:35,,20,
6442,Airport,,No Cars Available,2016-07-15 20:05:31,,20,
6449,Airport,,No Cars Available,2016-07-15 20:06:12,,20,
6456,Airport,,No Cars Available,2016-07-15 20:06:15,,20,
6454,Airport,,No Cars Available,2016-07-15 20:06:20,,20,
6455,Airport,,No Cars Available,2016-07-15 20:06:22,,20,
6459,Airport,,No Cars Available,2016-07-15 20:06:28,,20,
6463,Airport,,No Cars Available,2016-07-15 20:08:29,,20,
6473,Airport,,No Cars Available,2016-07-15 20:10:42,,20,
6464,Airport,,No Cars Available,2016-07-15 20:10:43,,20,
6468,Airport,,No Cars Available,2016-07-15 20:12:47,,20,
6458,Airport,,No Cars Available,2016-07-15 20:12:57,,20,
6469,City,,No Cars Available,2016-07-15 20:13:19,,20,
6465,Airport,,No Cars Available,2016-07-15 20:14:15,,20,
6467,Airport,,No Cars Available,2016-07-15 20:15:04,,20,
6466,Airport,,No Cars Available,2016-07-15 20:15:30,,20,
6474,Airport,,No Cars Available,2016-07-15 20:15:59,,20,
6476,Airport,,No Cars Available,2016-07-15 20:16:22,,20,
6481,Airport,,No Cars Available,2016-07-15 20:19:05,,20,
6472,Airport,,No Cars Available,2016-07-15 20:19:08,,20,
6480,Airport,,No Cars Available,2016-07-15 20:19:28,,20,
6479,Airport,,No Cars Available,2016-07-15 20:20:38,,20,
6482,Airport,,No Cars Available,2016-07-15 20:23:05,,20,
6485,Airport,,No Cars Available,2016-07-15 20:23:50,,20,
6483,Airport,,No Cars Available,2016-07-15 20:23:59,,20,
6493,Airport,,No Cars Available,2016-07-15 20:24:55,,20,
6494,Airport,,No Cars Available,2016-07-15 20:27:44,,20,
6489,Airport,,No Cars Available,2016-07-15 20:28:23,,20,
6495,Airport,,No Cars Available,2016-07-15 20:28:26,,20,
6504,Airport,,No Cars Available,2016-07-15 20:31:24,,20,
6498,Airport,,No Cars Available,2016-07-15 20:33:37,,20,
6500,Airport,,No Cars Available,2016-07-15 20:33:46,,20,
6512,Airport,,No Cars Available,2016-07-15 20:34:07,,20,
6511,Airport,,No Cars Available,2016-07-15 20:34:19,,20,
6502,Airport,,No Cars Available,2016-07-15 20:34:24,,20,
6506,Airport,,No Cars Available,2016-07-15 20:35:28,,20,
6507,Airport,,No Cars Available,2016-07-15 20:36:37,,20,
6510,Airport,,No Cars Available,2016-07-15 20:39:00,,20,
6501,Airport,,No Cars Available,2016-07-15 20:39:41,,20,
6513,Airport,,No Cars Available,2016-07-15 20:40:47,,20,
6517,Airport,,No Cars Available,2016-07-15 20:41:34,,20,
6516,Airport,,No Cars Available,2016-07-15 20:43:52,,20,
6518,Airport,,No Cars Available,2016-07-15 20:43:53,,20,
6514,Airport,,No Cars Available,2016-07-15 20:45:30,,20,
6515,Airport,,No Cars Available,2016-07-15 20:45:59,,20,
6521,Airport,,No Cars Available,2016-07-15 20:46:02,,20,
6522,City,,No Cars Available,2016-07-15 20:46:49,,20,
6524,Airport,,No Cars Available,2016-07-15 20:48:02,,20,
6529,Airport,,No Cars Available,2016-07-15 20:48:29,,20,
6532,Airport,,No Cars Available,2016-07-15 20:49:50,,20,
6520,Airport,,No Cars Available,2016-07-15 20:51:33,,20,
6525,Airport,,No Cars Available,2016-07-15 20:51:49,,20,
6536,Airport,,No Cars Available,2016-07-15 20:51:50,,20,
6526,Airport,,No Cars Available,2016-07-15 20:52:28,,20,
6535,Airport,,No Cars Available,2016-07-15 20:52:29,,20,
6528,Airport,,No Cars Available,2016-07-15 20:52:44,,20,
6523,Airport,,No Cars Available,2016-07-15 20:54:03,,20,
6545,Airport,,No Cars Available,2016-07-15 20:54:45,,20,
6544,Airport,,No Cars Available,2016-07-15 20:54:50,,20,
6534,Airport,,No Cars Available,2016-07-15 20:55:29,,20,
6542,City,,No Cars Available,2016-07-15 20:55:46,,20,
6539,Airport,,No Cars Available,2016-07-15 20:57:01,,20,
6547,Airport,,No Cars Available,2016-07-15 20:59:40,,20,
6546,Airport,,No Cars Available,2016-07-15 21:01:08,,21,
6549,Airport,,No Cars Available,2016-07-15 21:02:25,,21,
6550,Airport,,No Cars Available,2016-07-15 21:04:01,,21,
6555,Airport,,No Cars Available,2016-07-15 21:05:56,,21,
6553,Airport,,No Cars Available,2016-07-15 21:06:08,,21,
6564,Airport,,No Cars Available,2016-07-15 21:08:26,,21,
6552,Airport,,No Cars Available,2016-07-15 21:08:54,,21,
6565,Airport,,No Cars Available,2016-07-15 21:09:35,,21,
6570,Airport,,No Cars Available,2016-07-15 21:11:40,,21,
6567,Airport,,No Cars Available,2016-07-15 21:12:32,,21,
6566,Airport,,No Cars Available,2016-07-15 21:12:45,,21,
6569,Airport,,No Cars Available,2016-07-15 21:15:21,,21,
6579,Airport,,No Cars Available,2016-07-15 21:16:03,,21,
6574,Airport,,No Cars Available,2016-07-15 21:16:17,,21,
6578,Airport,,No Cars Available,2016-07-15 21:16:31,,21,
6576,Airport,,No Cars Available,2016-07-15 21:20:21,,21,
6581,Airport,,No Cars Available,2016-07-15 21:20:28,,21,
6586,Airport,,No Cars Available,2016-07-15 21:22:23,,21,
6583,Airport,,No Cars Available,2016-07-15 21:23:15,,21,
6585,City,,No Cars Available,2016-07-15 21:23:24,,21,
6580,Airport,,No Cars Available,2016-07-15 21:24:05,,21,
6588,Airport,,No Cars Available,2016-07-15 21:26:47,,21,
6584,Airport,,No Cars Available,2016-07-15 21:28:16,,21,
6593,Airport,,No Cars Available,2016-07-15 21:29:57,,21,
6589,Airport,,No Cars Available,2016-07-15 21:30:10,,21,
